Date, Open, High, Low, Close
07/20/21, 3937.40, 3979.28, 3920.93, 3956.34
07/19/21, 4018.91, 4018.91, 3904.78, 3928.53
07/16/21, 4060.22, 4072.58, 4014.58, 4035.77
07/15/21, 4096.00, 4096.00, 4046.04, 4056.39
07/14/21, 4088.10, 4104.83, 4077.14, 4099.50
07/13/21, 4094.26, 4100.81, 4084.78, 4094.56
07/12/21, 4068.64, 4098.76, 4046.11, 4093.38
07/09/21, 3996.72, 4068.14, 3996.72, 4068.09
07/08/21, 4070.74, 4070.74, 3961.98, 3991.66
07/07/21, 4055.64, 4083.11, 4055.64, 4078.53
07/06/21, 4087.50, 4087.50, 4038.77, 4052.67
07/05/21, 4081.08, 4095.15, 4057.91, 4087.37
07/02/21, 4082.70, 4099.99, 4076.23, 4084.31
07/01/21, 4068.20, 4113.58, 4049.60, 4078.89
06/30/21, 4104.75, 4111.98, 4048.05, 4064.30
06/29/21, 4092.30, 4124.33, 4090.29, 4107.51
06/28/21, 4119.87, 4125.73, 4089.00, 4089.91
06/25/21, 4123.94, 4127.45, 4105.76, 4120.66
06/24/21, 4083.05, 4126.41, 4083.05, 4122.43
06/23/21, 4126.10, 4133.98, 4075.94, 4075.94
06/22/21, 4112.34, 4128.40, 4093.47, 4123.13
06/21/21, 4079.42, 4114.19, 4049.60, 4112.33
06/18/21, 4155.78, 4165.59, 4078.76, 4083.37
06/17/21, 4144.91, 4164.58, 4131.42, 4158.14
06/16/21, 4145.50, 4156.81, 4138.75, 4151.76
06/15/21, 4144.80, 4158.36, 4143.52, 4143.52
06/14/21, 4134.79, 4155.24, 4127.94, 4132.67
06/11/21, 4098.04, 4128.99, 4097.99, 4126.70
06/10/21, 4099.07, 4109.20, 4080.15, 4096.07
06/09/21, 4095.14, 4102.06, 4078.16, 4096.85
06/08/21, 4098.63, 4115.62, 4092.76, 4096.01
06/07/21, 4089.27, 4107.03, 4069.52, 4097.65
06/04/21, 4079.29, 4091.95, 4070.35, 4089.38
06/03/21, 4088.95, 4088.95, 4051.81, 4079.24
06/02/21, 4072.10, 4088.52, 4064.07, 4088.50
06/01/21, 4044.07, 4101.26, 4044.07, 4071.75
05/31/21, 4068.11, 4071.74, 4037.25, 4039.46
05/28/21, 4042.37, 4075.87, 4042.37, 4070.56
05/27/21, 4028.75, 4056.79, 4019.85, 4039.21
05/26/21, 4039.57, 4054.14, 4022.05, 4031.67
05/25/21, 4042.49, 4056.95, 4036.04, 4036.04
05/24/21, 4021.58, 4035.76, 4021.58, 4035.58
05/21/21, 4001.53, 4032.97, 3999.11, 4025.78
05/20/21, 3948.63, 3999.91, 3936.79, 3999.91
05/19/21, 3995.70, 3995.70, 3892.72, 3936.74
05/18/21, 4014.68, 4043.21, 3996.75, 4005.34
05/17/21, 4018.16, 4032.11, 3993.88, 4006.84
05/14/21, 3970.76, 4017.44, 3961.10, 4017.44
05/13/21, 3931.19, 3963.61, 3857.76, 3952.45
05/12/21, 3947.65, 3964.80, 3925.85, 3947.43
05/11/21, 4020.49, 4020.49, 3917.64, 3946.06
05/10/21, 4031.99, 4035.66, 4014.67, 4023.35
05/07/21, 3999.93, 4034.25, 3999.93, 4034.25
05/06/21, 3997.70, 4022.74, 3974.82, 3999.44
05/05/21, 3927.29, 4003.09, 3927.29, 4002.79
05/04/21, 4001.13, 4018.14, 3919.46, 3924.80
05/03/21, 3979.50, 4009.73, 3965.50, 4000.25
04/30/21, 3993.19, 4004.84, 3974.72, 3974.74
04/29/21, 4021.44, 4033.87, 3985.25, 3996.90
04/28/21, 4011.02, 4026.74, 4006.34, 4015.03
04/27/21, 4017.92, 4019.21, 4001.24, 4011.91
04/26/21, 4013.07, 4026.33, 4004.53, 4020.83
04/23/21, 4011.10, 4016.82, 3981.87, 4013.34
04/22/21, 3979.58, 4017.19, 3979.58, 4014.80
04/21/21, 3943.19, 3985.31, 3943.19, 3976.41
04/20/21, 4014.01, 4018.66, 3935.83, 3940.46
04/19/21, 4033.59, 4040.88, 4017.70, 4019.91
04/16/21, 3992.56, 4037.61, 3991.20, 4032.99
04/15/21, 3978.39, 3997.69, 3978.39, 3993.43
04/14/21, 3973.33, 3982.08, 3968.68, 3976.28
04/13/21, 3964.91, 3980.57, 3953.26, 3966.99
04/12/21, 3978.54, 3980.52, 3961.90, 3961.90
04/09/21, 3978.84, 3987.73, 3970.41, 3978.84
04/08/21, 3961.00, 3977.92, 3961.00, 3977.83
04/07/21, 3965.86, 3971.89, 3952.12, 3956.77
04/06/21, 3950.18, 3988.10, 3950.18, 3970.42
04/01/21, 3922.36, 3948.99, 3922.36, 3945.96
03/31/21, 3923.92, 3925.97, 3910.90, 3919.21
03/30/21, 3885.11, 3929.49, 3885.11, 3926.20
03/29/21, 3871.82, 3890.20, 3867.25, 3882.87
03/26/21, 3841.46, 3871.88, 3841.46, 3866.68
03/25/21, 3822.59, 3832.57, 3784.09, 3832.57
03/24/21, 3820.78, 3833.66, 3803.84, 3832.55
03/23/21, 3827.54, 3842.37, 3804.90, 3827.02
03/22/21, 3828.66, 3841.49, 3811.80, 3833.84
03/19/21, 3851.61, 3861.65, 3819.38, 3837.02
03/18/21, 3856.76, 3874.91, 3852.25, 3867.54
03/17/21, 3846.58, 3853.66, 3838.43, 3849.74
03/16/21, 3842.33, 3856.78, 3838.22, 3850.96
03/15/21, 3840.85, 3857.07, 3818.20, 3829.84
03/12/21, 3840.73, 3840.73, 3818.25, 3833.36
03/11/21, 3827.18, 3846.51, 3827.18, 3845.64
03/10/21, 3780.26, 3822.66, 3780.00, 3819.92
03/09/21, 3759.26, 3795.63, 3754.62, 3786.05
03/08/21, 3679.35, 3767.45, 3679.35, 3763.24
03/05/21, 3689.41, 3714.26, 3656.21, 3669.54
03/04/21, 3702.37, 3716.31, 3680.83, 3704.85
03/03/21, 3711.39, 3742.50, 3687.45, 3712.78
03/02/21, 3702.80, 3728.47, 3689.82, 3707.72
03/01/21, 3658.12, 3711.52, 3658.12, 3706.62
02/26/21, 3665.89, 3676.59, 3622.24, 3636.44
02/25/21, 3716.67, 3728.65, 3685.28, 3685.28
02/24/21, 3684.67, 3712.66, 3681.66, 3705.99
02/23/21, 3698.24, 3708.11, 3643.33, 3689.10
02/22/21, 3706.07, 3707.42, 3660.90, 3699.85
02/19/21, 3683.38, 3718.99, 3681.45, 3713.46
02/18/21, 3700.99, 3711.38, 3672.80, 3681.04
02/17/21, 3720.26, 3726.35, 3696.12, 3699.85
02/16/21, 3735.53, 3740.56, 3718.66, 3726.40
02/15/21, 3711.35, 3742.53, 3706.40, 3734.20
02/12/21, 3669.04, 3696.19, 3649.11, 3695.61
02/11/21, 3654.34, 3673.39, 3648.41, 3671.68
02/10/21, 3672.12, 3677.16, 3628.47, 3648.37
02/09/21, 3669.54, 3670.80, 3649.50, 3661.13
02/08/21, 3665.77, 3681.82, 3661.88, 3665.51
02/05/21, 3642.69, 3668.40, 3642.28, 3655.77
02/04/21, 3604.62, 3644.64, 3604.62, 3642.12
02/03/21, 3599.76, 3632.67, 3599.36, 3609.75
02/02/21, 3545.09, 3596.20, 3545.09, 3590.46
02/01/21, 3492.86, 3543.18, 3492.86, 3530.85
01/29/21, 3538.63, 3538.63, 3481.44, 3481.44
01/28/21, 3519.11, 3567.06, 3473.76, 3557.04
01/27/21, 3593.19, 3593.19, 3502.74, 3536.38
01/26/21, 3551.21, 3607.42, 3551.21, 3592.83
01/25/21, 3614.72, 3621.49, 3540.25, 3553.14
01/22/21, 3611.43, 3611.43, 3570.68, 3602.41
01/21/21, 3637.86, 3649.73, 3616.50, 3618.35
01/20/21, 3603.80, 3630.44, 3603.57, 3624.04
01/19/21, 3618.03, 3623.26, 3591.73, 3595.42
01/18/21, 3591.23, 3603.36, 3577.77, 3602.67
01/15/21, 3633.41, 3633.46, 3573.60, 3599.55
01/14/21, 3619.30, 3647.32, 3619.30, 3641.37
01/13/21, 3615.02, 3624.19, 3599.49, 3616.51
01/12/21, 3622.37, 3633.68, 3600.06, 3612.13
01/11/21, 3636.67, 3641.74, 3595.11, 3620.62
01/08/21, 3632.14, 3657.83, 3630.71, 3645.05
01/07/21, 3621.16, 3635.64, 3604.13, 3622.42
01/06/21, 3559.81, 3620.57, 3547.45, 3611.08
01/05/21, 3554.24, 3574.98, 3524.63, 3547.85
01/04/21, 3565.68, 3609.91, 3548.31, 3564.39
12/31/20, 3565.71, 3571.61, 3552.64, 3552.64
12/30/20, 3580.91, 3591.25, 3569.62, 3571.59
12/29/20, 3580.45, 3603.17, 3576.76, 3581.37
12/28/20, 3554.13, 3583.21, 3554.13, 3575.41
12/24/20, 3542.85, 3546.02, 3539.79, 3543.28
12/23/20, 3502.43, 3544.55, 3502.43, 3539.26
12/22/20, 3455.94, 3503.03, 3455.94, 3497.49
12/21/20, 3516.66, 3516.66, 3401.14, 3448.68
12/18/20, 3556.15, 3586.44, 3544.77, 3545.74
12/17/20, 3550.37, 3573.45, 3550.37, 3560.87
12/16/20, 3524.12, 3560.71, 3523.93, 3543.00
12/15/20, 3503.38, 3528.83, 3497.47, 3521.50
12/14/20, 3497.84, 3531.95, 3497.84, 3503.96
12/11/20, 3515.83, 3515.83, 3461.47, 3485.84
12/10/20, 3529.04, 3541.24, 3498.96, 3522.31
12/09/20, 3532.04, 3557.39, 3527.42, 3529.02
12/08/20, 3522.99, 3531.69, 3503.28, 3525.87
12/07/20, 3536.05, 3536.05, 3499.14, 3530.08
12/04/20, 3516.18, 3540.69, 3516.18, 3539.27
12/03/20, 3520.53, 3523.60, 3502.65, 3517.10
12/02/20, 3515.64, 3523.30, 3502.10, 3521.32
12/01/20, 3499.28, 3532.91, 3499.28, 3525.24
11/30/20, 3518.91, 3538.52, 3492.54, 3492.54
11/27/20, 3509.79, 3536.46, 3507.97, 3527.79
11/26/20, 3518.67, 3524.08, 3508.70, 3510.94
11/25/20, 3513.77, 3520.74, 3494.07, 3511.90
11/24/20, 3476.61, 3510.62, 3476.61, 3507.98
11/23/20, 3480.59, 3506.24, 3463.04, 3463.04
11/20/20, 3447.96, 3484.29, 3442.81, 3467.60
11/19/20, 3466.67, 3466.67, 3440.22, 3451.97
11/18/20, 3463.97, 3489.31, 3451.89, 3482.17
11/17/20, 3461.54, 3471.90, 3442.70, 3468.48
11/16/20, 3447.86, 3497.10, 3440.05, 3466.21
11/13/20, 3423.63, 3457.59, 3416.18, 3432.07
11/12/20, 3453.36, 3457.71, 3421.96, 3428.20
11/11/20, 3444.57, 3473.82, 3433.26, 3467.30
11/10/20, 3405.49, 3460.08, 3396.40, 3442.62
11/09/20, 3217.40, 3442.12, 3217.40, 3407.91
11/06/20, 3210.37, 3224.49, 3168.97, 3204.05
11/05/20, 3167.78, 3222.51, 3167.78, 3215.56
11/04/20, 3083.79, 3164.56, 3043.19, 3161.07
11/03/20, 3030.89, 3101.04, 3030.89, 3098.72
11/02/20, 2969.37, 3029.85, 2953.92, 3019.54
10/30/20, 2950.28, 2972.45, 2928.56, 2958.21
10/29/20, 2961.49, 2985.50, 2920.87, 2960.03
10/28/20, 3058.86, 3058.86, 2932.95, 2963.54
10/27/20, 3109.08, 3112.32, 3065.65, 3070.60
10/26/20, 3181.95, 3181.95, 3103.79, 3105.25
10/23/20, 3167.96, 3217.96, 3162.37, 3198.86
10/22/20, 3180.96, 3185.03, 3135.48, 3171.41
10/21/20, 3232.63, 3238.07, 3176.95, 3180.70
10/20/20, 3239.75, 3250.97, 3223.79, 3227.87
10/19/20, 3250.13, 3282.55, 3226.44, 3242.51
10/16/20, 3197.29, 3258.93, 3197.29, 3245.47
10/15/20, 3269.87, 3269.87, 3174.64, 3192.69
10/14/20, 3279.20, 3287.84, 3264.61, 3273.28
10/13/20, 3298.63, 3298.63, 3264.74, 3279.19
10/12/20, 3276.50, 3305.77, 3272.50, 3298.12
10/09/20, 3256.86, 3276.36, 3254.13, 3273.12
10/08/20, 3239.95, 3270.27, 3234.48, 3255.76
10/07/20, 3229.93, 3245.62, 3219.33, 3233.43
10/06/20, 3223.64, 3251.11, 3201.98, 3233.30
10/05/20, 3200.49, 3224.35, 3199.63, 3220.22
10/02/20, 3180.83, 3190.93, 3147.28, 3190.93
10/01/20, 3207.17, 3224.40, 3178.11, 3194.09
09/30/20, 3208.91, 3225.94, 3181.03, 3193.61
09/29/20, 3222.32, 3224.83, 3197.10, 3214.30
09/28/20, 3144.52, 3227.43, 3144.52, 3223.19
09/25/20, 3159.28, 3160.56, 3097.67, 3137.06
09/24/20, 3166.02, 3181.13, 3143.61, 3159.64
09/23/20, 3170.55, 3223.72, 3170.55, 3180.11
09/22/20, 3165.72, 3195.18, 3164.13, 3164.13
09/21/20, 3277.42, 3277.42, 3150.61, 3160.95
09/18/20, 3315.30, 3326.79, 3283.69, 3283.69
09/17/20, 3332.86, 3332.86, 3285.27, 3316.57
09/16/20, 3332.12, 3348.77, 3312.19, 3338.84
09/15/20, 3318.40, 3344.51, 3307.36, 3332.26
09/14/20, 3319.94, 3346.40, 3309.06, 3316.79
09/11/20, 3312.78, 3329.09, 3292.42, 3315.81
09/10/20, 3326.28, 3337.72, 3300.08, 3312.77
09/09/20, 3266.87, 3332.99, 3266.87, 3324.83
09/08/20, 3314.85, 3320.38, 3241.61, 3267.37
09/07/20, 3264.43, 3320.55, 3264.43, 3314.07
09/04/20, 3294.93, 3328.76, 3234.81, 3260.59
09/03/20, 3344.21, 3396.02, 3285.55, 3304.22
09/02/20, 3284.30, 3358.11, 3284.30, 3337.77
09/01/20, 3279.11, 3311.40, 3245.03, 3277.58
08/31/20, 3320.68, 3346.11, 3266.55, 3272.51
08/28/20, 3333.19, 3339.74, 3296.26, 3315.54
08/27/20, 3357.02, 3359.14, 3326.65, 3331.04
08/26/20, 3328.42, 3357.88, 3315.40, 3356.76
08/25/20, 3335.01, 3373.47, 3329.71, 3329.71
08/24/20, 3269.51, 3338.47, 3269.51, 3331.74
08/21/20, 3277.61, 3292.57, 3221.42, 3259.75
08/20/20, 3306.69, 3306.69, 3257.60, 3273.98
08/19/20, 3287.08, 3317.84, 3275.51, 3317.62
08/18/20, 3301.36, 3333.64, 3276.02, 3289.64
08/17/20, 3305.65, 3319.10, 3285.99, 3305.85
08/14/20, 3339.33, 3339.33, 3275.91, 3305.05
08/13/20, 3358.09, 3368.07, 3336.57, 3342.85
08/12/20, 3327.88, 3377.44, 3321.46, 3363.18
08/11/20, 3269.91, 3349.76, 3269.91, 3332.12
08/10/20, 3259.27, 3276.61, 3239.25, 3259.71
08/07/20, 3240.52, 3256.92, 3220.05, 3252.65
08/06/20, 3264.08, 3286.10, 3223.75, 3240.39
08/05/20, 3258.32, 3293.17, 3258.32, 3268.38
08/04/20, 3253.84, 3278.56, 3230.52, 3254.29
08/03/20, 3177.76, 3263.65, 3173.98, 3248.28
07/31/20, 3211.21, 3245.97, 3174.32, 3174.32
07/30/20, 3300.61, 3300.61, 3174.38, 3208.20
07/29/20, 3304.22, 3314.96, 3293.62, 3300.16
07/28/20, 3302.68, 3316.82, 3280.67, 3303.56
07/27/20, 3308.17, 3317.18, 3292.48, 3302.84
07/24/20, 3349.54, 3349.54, 3294.89, 3310.89
07/23/20, 3379.57, 3400.92, 3362.34, 3371.74
07/22/20, 3399.88, 3402.19, 3361.53, 3370.76
07/21/20, 3404.16, 3451.16, 3401.42, 3405.35
07/20/20, 3361.25, 3393.43, 3332.64, 3388.34
07/17/20, 3370.51, 3375.22, 3353.98, 3365.60
07/16/20, 3371.05, 3376.58, 3340.96, 3365.35
07/15/20, 3331.84, 3399.71, 3331.84, 3378.21
07/14/20, 3330.08, 3330.08, 3277.40, 3321.39
07/13/20, 3311.82, 3353.26, 3307.56, 3350.00
07/10/20, 3255.40, 3299.54, 3241.29, 3296.22
07/09/20, 3291.70, 3315.54, 3253.58, 3261.17
07/08/20, 3310.83, 3324.85, 3278.10, 3286.09
07/07/20, 3338.72, 3338.72, 3299.99, 3321.56
07/06/20, 3314.40, 3375.70, 3314.40, 3350.03
07/03/20, 3321.83, 3330.48, 3279.07, 3294.38
07/02/20, 3239.48, 3335.40, 3239.48, 3320.09
07/01/20, 3239.86, 3250.56, 3181.12, 3228.45
06/30/20, 3235.87, 3249.43, 3209.96, 3234.07
06/29/20, 3196.21, 3252.33, 3183.11, 3232.02
06/26/20, 3233.14, 3272.97, 3199.81, 3204.17
06/25/20, 3196.25, 3235.36, 3149.67, 3218.91
06/24/20, 3289.00, 3289.00, 3196.12, 3196.12
06/23/20, 3253.33, 3317.87, 3253.33, 3298.83
06/22/20, 3259.43, 3279.42, 3219.15, 3241.69
06/19/20, 3257.00, 3300.66, 3257.00, 3269.10
06/18/20, 3260.67, 3288.18, 3225.10, 3249.90
06/17/20, 3240.09, 3282.92, 3238.56, 3267.26
06/16/20, 3156.03, 3277.87, 3156.03, 3242.65
06/15/20, 3131.43, 3153.37, 3054.11, 3136.40
06/12/20, 3135.22, 3213.76, 3110.30, 3153.74
06/11/20, 3263.61, 3263.61, 3144.57, 3144.57
06/10/20, 3327.31, 3355.76, 3289.25, 3293.71
06/09/20, 3368.55, 3377.20, 3294.74, 3320.71
06/08/20, 3378.94, 3394.90, 3341.24, 3366.29
06/05/20, 3281.92, 3386.96, 3281.92, 3384.29
06/04/20, 3261.09, 3293.26, 3232.79, 3261.67
06/03/20, 3169.73, 3275.68, 3169.73, 3269.59
06/02/20, 3096.15, 3168.48, 3096.15, 3159.02
06/01/20, 3063.00, 3086.41, 3058.66, 3077.92
05/29/20, 3081.78, 3096.24, 3049.33, 3050.20
05/28/20, 3058.75, 3102.96, 3053.76, 3094.47
05/27/20, 3004.09, 3067.35, 3002.66, 3051.08
05/26/20, 2983.65, 3009.43, 2978.53, 2999.22
05/25/20, 2919.10, 2971.35, 2912.96, 2971.35
05/22/20, 2889.38, 2922.20, 2854.07, 2905.47
05/21/20, 2927.65, 2936.82, 2897.78, 2904.98
05/20/20, 2895.51, 2946.47, 2874.95, 2942.39
05/19/20, 2931.17, 2944.96, 2876.66, 2902.58
05/18/20, 2800.07, 2923.32, 2800.07, 2911.88
05/15/20, 2777.43, 2801.85, 2755.15, 2770.70
05/14/20, 2796.48, 2796.48, 2708.07, 2760.23
05/13/20, 2872.01, 2872.01, 2805.27, 2810.55
05/12/20, 2878.61, 2896.40, 2871.25, 2884.20
05/11/20, 2915.72, 2927.26, 2861.71, 2883.75
05/08/20, 2892.95, 2912.02, 2887.49, 2908.11
05/07/20, 2842.82, 2883.02, 2842.82, 2880.60
05/06/20, 2876.45, 2878.70, 2839.77, 2843.76
05/05/20, 2830.33, 2878.51, 2827.37, 2875.91
05/04/20, 2898.89, 2898.89, 2801.07, 2816.48
04/30/20, 3003.21, 3023.83, 2917.31, 2927.93
04/29/20, 2934.49, 3000.49, 2919.74, 2996.08
04/28/20, 2882.81, 2951.35, 2880.72, 2932.06
04/27/20, 2838.96, 2882.11, 2838.96, 2882.09
04/24/20, 2837.33, 2849.08, 2799.12, 2809.07
04/23/20, 2837.32, 2883.60, 2815.12, 2852.46
04/22/20, 2800.81, 2838.26, 2800.81, 2834.90
04/21/20, 2889.57, 2889.57, 2791.34, 2791.34
04/20/20, 2894.91, 2909.50, 2839.18, 2909.50
04/17/20, 2842.10, 2931.55, 2842.10, 2888.30
04/16/20, 2826.70, 2853.57, 2792.17, 2812.35
04/15/20, 2914.30, 2914.30, 2795.47, 2808.20
04/14/20, 2911.20, 2956.22, 2905.72, 2917.74
04/09/20, 2864.45, 2922.07, 2833.45, 2892.79
04/08/20, 2846.25, 2851.27, 2793.71, 2851.27
04/07/20, 2819.53, 2914.46, 2819.53, 2857.67
04/06/20, 2701.86, 2804.70, 2701.86, 2795.97
04/03/20, 2686.07, 2693.50, 2655.80, 2662.99
04/02/20, 2693.13, 2711.45, 2626.10, 2688.49
04/01/20, 2760.54, 2760.54, 2663.42, 2680.30
03/31/20, 2780.80, 2827.32, 2728.02, 2786.90
03/30/20, 2734.92, 2765.62, 2658.88, 2765.62
03/27/20, 2803.09, 2803.09, 2694.78, 2728.65
03/26/20, 2765.86, 2847.78, 2706.29, 2847.78
03/25/20, 2756.99, 2829.34, 2670.27, 2800.14
03/24/20, 2507.61, 2715.11, 2507.61, 2715.11
03/23/20, 2520.48, 2588.48, 2427.87, 2485.54
03/20/20, 2475.14, 2613.53, 2475.14, 2548.50
03/19/20, 2388.94, 2461.57, 2345.30, 2454.08
03/18/20, 2507.33, 2507.33, 2365.70, 2385.82
03/17/20, 2475.18, 2555.41, 2376.23, 2530.50
03/16/20, 2557.71, 2557.71, 2302.84, 2450.37
03/13/20, 2584.36, 2793.27, 2537.27, 2586.02
03/12/20, 2883.25, 2883.25, 2535.89, 2545.23
03/11/20, 2924.93, 2998.65, 2893.43, 2905.56
03/10/20, 2973.61, 3088.57, 2896.74, 2910.02
03/09/20, 3214.20, 3214.20, 2939.85, 2959.07
03/06/20, 3347.83, 3347.83, 3216.44, 3232.07
03/05/20, 3431.78, 3438.06, 3338.41, 3363.58
03/04/20, 3374.00, 3438.21, 3350.23, 3420.56
03/03/20, 3355.52, 3448.24, 3354.30, 3371.97
03/02/20, 3355.33, 3406.40, 3257.99, 3338.83
02/28/20, 3431.52, 3431.52, 3283.18, 3329.49
02/27/20, 3553.05, 3553.05, 3410.70, 3455.92
02/26/20, 3567.03, 3595.80, 3467.58, 3577.68
02/25/20, 3655.84, 3668.70, 3568.48, 3572.51
02/24/20, 3762.35, 3762.35, 3632.29, 3647.98
02/21/20, 3816.51, 3827.36, 3776.82, 3800.38
02/20/20, 3867.28, 3867.28, 3822.98, 3822.98
02/19/20, 3846.39, 3865.43, 3846.39, 3865.18
02/18/20, 3848.56, 3848.56, 3826.23, 3836.54
02/17/20, 3843.10, 3854.30, 3841.06, 3853.27
02/14/20, 3847.93, 3851.42, 3835.79, 3840.97
02/13/20, 3849.10, 3849.10, 3799.98, 3846.74
02/12/20, 3829.66, 3854.43, 3829.66, 3854.43
02/11/20, 3804.46, 3832.06, 3804.46, 3825.84
02/10/20, 3794.18, 3794.18, 3779.10, 3793.18
02/07/20, 3804.86, 3806.06, 3782.21, 3798.49
02/06/20, 3791.07, 3808.74, 3790.54, 3805.52
02/05/20, 3727.22, 3782.85, 3717.72, 3777.84
02/04/20, 3670.98, 3732.28, 3670.98, 3732.28
02/03/20, 3646.86, 3673.28, 3641.84, 3661.27
01/31/20, 3697.67, 3705.33, 3639.44, 3640.91
01/30/20, 3717.93, 3717.93, 3676.66, 3690.78
01/29/20, 3717.64, 3743.26, 3715.74, 3736.36
01/28/20, 3684.69, 3722.71, 3671.74, 3719.22
01/27/20, 3754.63, 3754.63, 3673.80, 3677.84
01/24/20, 3744.75, 3795.33, 3744.75, 3779.16
01/23/20, 3764.10, 3770.01, 3734.06, 3736.85
01/22/20, 3792.05, 3802.68, 3765.49, 3769.79
01/21/20, 3786.26, 3789.12, 3760.36, 3789.12
01/20/20, 3804.74, 3805.61, 3791.51, 3799.03
01/17/20, 3780.54, 3813.80, 3780.54, 3808.26
01/16/20, 3770.96, 3785.67, 3758.55, 3774.14
01/15/20, 3774.93, 3778.94, 3755.30, 3768.96
01/14/20, 3779.35, 3783.76, 3745.47, 3774.88
01/13/20, 3789.87, 3798.58, 3768.45, 3779.68
01/10/20, 3801.12, 3803.91, 3786.93, 3789.52
01/09/20, 3782.77, 3807.09, 3782.77, 3795.88
01/08/20, 3752.87, 3775.43, 3732.90, 3772.56
01/07/20, 3760.09, 3784.42, 3748.13, 3759.25
01/06/20, 3764.34, 3764.34, 3710.94, 3752.52
01/03/20, 3787.57, 3787.57, 3745.54, 3773.37
01/02/20, 3754.24, 3801.13, 3754.24, 3793.24
12/31/19, 3746.61, 3749.10, 3738.45, 3745.15
12/30/19, 3780.44, 3780.44, 3748.47, 3748.47
12/27/19, 3776.82, 3794.93, 3775.26, 3782.27
12/24/19, 3774.13, 3774.66, 3770.91, 3774.39
12/23/19, 3775.07, 3778.98, 3767.80, 3776.66
12/20/19, 3740.71, 3776.56, 3738.22, 3776.56
12/19/19, 3741.53, 3747.34, 3722.57, 3739.17
12/18/19, 3744.00, 3755.81, 3739.00, 3739.00
12/17/19, 3769.14, 3769.14, 3742.62, 3745.28
12/16/19, 3738.91, 3778.47, 3738.91, 3772.74
12/13/19, 3720.65, 3765.70, 3720.65, 3731.07
12/12/19, 3689.67, 3723.60, 3675.63, 3706.35
12/11/19, 3667.45, 3692.11, 3659.53, 3687.45
12/10/19, 3671.97, 3675.88, 3625.00, 3671.78
12/09/19, 3691.86, 3691.86, 3671.07, 3672.18
12/06/19, 3653.23, 3692.71, 3653.23, 3692.34
12/05/19, 3663.00, 3683.07, 3648.13, 3648.13
12/04/19, 3611.95, 3665.90, 3611.95, 3660.02
12/03/19, 3635.15, 3647.52, 3594.80, 3610.99
12/02/19, 3703.76, 3729.74, 3623.12, 3626.66
11/29/19, 3699.34, 3719.83, 3686.94, 3703.58
11/28/19, 3707.05, 3708.16, 3698.22, 3704.48
11/27/19, 3708.71, 3721.76, 3704.49, 3712.85
11/26/19, 3708.43, 3711.75, 3694.70, 3705.55
11/25/19, 3697.49, 3710.87, 3697.49, 3707.68
11/22/19, 3682.22, 3709.88, 3682.22, 3687.32
11/21/19, 3675.75, 3688.37, 3651.51, 3679.66
11/20/19, 3688.86, 3688.86, 3663.21, 3683.88
11/19/19, 3704.88, 3733.45, 3688.59, 3696.56
11/18/19, 3711.18, 3716.79, 3687.30, 3704.92
11/15/19, 3698.06, 3713.26, 3690.06, 3711.61
11/14/19, 3699.73, 3702.94, 3687.27, 3688.81
11/13/19, 3710.74, 3710.74, 3679.63, 3699.50
11/12/19, 3700.49, 3719.40, 3700.11, 3712.20
11/11/19, 3696.97, 3702.78, 3683.33, 3696.82
11/08/19, 3703.35, 3706.91, 3687.99, 3699.65
11/07/19, 3694.97, 3708.65, 3694.97, 3706.68
11/06/19, 3675.43, 3692.20, 3671.24, 3688.74
11/05/19, 3666.54, 3678.63, 3661.21, 3676.52
11/04/19, 3631.45, 3671.81, 3631.45, 3665.21
11/01/19, 3610.22, 3633.64, 3607.68, 3623.74
10/31/19, 3625.36, 3631.87, 3593.60, 3604.41
10/30/19, 3616.25, 3624.53, 3596.30, 3620.29
10/29/19, 3625.53, 3625.99, 3611.77, 3622.09
10/28/19, 3623.84, 3637.94, 3614.83, 3625.69
10/25/19, 3622.79, 3631.04, 3604.40, 3624.68
10/24/19, 3611.62, 3626.88, 3607.84, 3621.37
10/23/19, 3595.78, 3608.63, 3585.76, 3606.89
10/22/19, 3600.94, 3609.34, 3586.64, 3604.82
10/21/19, 3583.37, 3608.95, 3578.81, 3600.08
10/18/19, 3587.40, 3596.71, 3571.01, 3579.41
10/17/19, 3595.73, 3630.43, 3588.62, 3588.62
10/16/19, 3600.76, 3610.44, 3588.09, 3599.25
10/15/19, 3562.39, 3610.31, 3562.39, 3598.65
10/14/19, 3565.38, 3565.38, 3531.23, 3556.26
10/11/19, 3494.78, 3569.92, 3490.52, 3569.92
10/10/19, 3469.99, 3501.19, 3445.44, 3493.96
10/09/19, 3433.17, 3473.92, 3427.77, 3462.11
10/08/19, 3473.24, 3476.46, 3426.82, 3432.76
10/07/19, 3442.14, 3471.88, 3433.87, 3471.24
10/04/19, 3423.75, 3446.71, 3406.44, 3446.71
10/03/19, 3414.14, 3431.24, 3398.64, 3417.37
10/02/19, 3516.88, 3516.88, 3413.31, 3413.31
10/01/19, 3573.08, 3588.68, 3518.25, 3518.25
09/30/19, 3545.07, 3570.15, 3536.91, 3569.45
09/27/19, 3534.47, 3553.25, 3534.47, 3545.88
09/26/19, 3509.80, 3538.16, 3506.05, 3532.18
09/25/19, 3526.84, 3526.84, 3480.28, 3513.03
09/24/19, 3542.53, 3547.98, 3531.65, 3532.05
